orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-07-29,1,NDAQ,BBG001SKTBJ6,21.034239386108005,14,LONG,True,SELECTED,True,False,False,False,1229579.0,58456.07142857143,2566103.5,1.1532071428571424,66.95,67.51,66.8,67.5,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,2,GH,BBG006D97VZ8,13.525494642653095,14,SHORT,True,SELECTED,False,True,False,False,439652.0,32505.428571428572,1295106.5714285714,1.6950142857142854,34.2,35.9599,33.0,33.62,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,3,CBRE,BBG001SC2D27,11.458931668146453,14,LONG,True,SELECTED,True,False,False,False,334636.0,29203.071428571428,1835242.9285714286,3.0228571428571422,110.9,111.5,110.23,111.34,True,TRIGGERED,True,2024-07-29T09:59:00-04:00,111.5,2024-07-29T10:28:00-04:00,111.19771428571428,STOP,82,-1.0000000000000067,0.6636771300448485,-0.3765919282511243,-0.27110826393337784,-24.787428571428734,-0.47098603459321126,-43.0622531428573,TRIGGERED,True,2024-07-29T09:59:00-04:00,111.5,2024-07-29T10:28:00-04:00,111.19771428571428,STOP,82,-1.0000000000000067,0.6636771300448485,-0.3765919282511243,-0.27110826393337784,-24.787428571428734,-0.47098603459321126,-43.0622531428573,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,4,CERE,BBG00VCYVLJ2,9.452779182093114,14,LONG,True,SELECTED,False,False,False,False,223039.0,23595.071428571428,2027500.7142857143,0.6759428571428582,44.61,44.63,44.51,44.63,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-29,5,ABT,BBG001S5N9M6,9.03696160552237,14,SHORT,True,SELECTED,True,False,False,False,1610058.0,178163.64285714287,7907409.714285715,2.2364285714285734,100.59,101.68,100.2,100.4917,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,6,PRKS,BBG003RY97L1,6.905512680268559,14,SHORT,True,SELECTED,False,False,False,False,49149.0,7117.357142857143,1054128.642857143,1.716071428571429,53.11,53.26,52.57,52.99,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-29T09:38:00-04:00,52.57,2024-07-29T09:38:00-04:00,52.905,STOP,145,-1.9521331945889744,0.28533384059349165,-0.6372455773254724,-0.6372455773254724,-48.575000000000124,-0.8381985923530547,-63.892945000000125,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,7,TAP,BBG001S5VQ21,6.197656635290054,14,SHORT,True,SELECTED,False,False,False,False,248646.0,40119.357142857145,1780410.2142857143,0.9757142857142854,53.93,53.99,53.15,53.32,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,8,SRPT,BBG001S6KJC6,5.637241892478452,14,LONG,True,SELECTED,False,False,False,False,64937.0,11519.285714285714,1195191.0,3.808342857142851,147.72,150.48,147.72,148.44,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-29,9,CFG,BBG006Q0HZT0,5.40159102206291,14,SHORT,True,SELECTED,True,False,False,False,1025352.0,189824.07142857142,7194146.142857143,1.1646642857142848,43.32,43.5,43.04,43.12,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,10,VRNS,BBG001Y04TP4,5.211255521519683,14,SHORT,True,SELECTED,False,False,False,False,111066.0,21312.714285714286,1258748.857142857,1.6407142857142851,48.85,48.9,47.97,48.04,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-29T09:35:00-04:00,47.935,2024-07-29T09:35:00-04:00,48.09907142857143,STOP,152,-0.9999999999999803,0.0,-0.5319703765515708,-0.3422789789744974,-24.938857142856648,-0.5429675602378152,-39.56126799999951,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,11,LAZ,BBG001S711C4,5.1938826863410945,14,LONG,True,SELECTED,False,False,False,False,75929.0,14618.92857142857,1248251.2857142857,1.665535714285714,47.76,47.95,47.67,47.93,True,TRIGGERED,True,2024-07-29T09:46:00-04:00,47.95,2024-07-29T09:48:00-04:00,47.78344642857143,STOP,150,-1.000000000000006,0.04171011470279762,-0.7194994786235753,-0.34734842842246594,-24.98303571428586,-0.5473472739460769,-39.36795267857158,TRIGGERED,True,2024-07-29T09:46:00-04:00,47.95,2024-07-29T09:48:00-04:00,47.78344642857143,STOP,150,-1.000000000000006,0.04171011470279762,-0.7194994786235753,-0.34734842842246594,-24.98303571428586,-0.5473472739460769,-39.36795267857158,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,12,IOVA,BBG001T2PM32,5.0350039282578285,14,SHORT,True,SELECTED,False,True,False,False,856019.0,170013.57142857142,6110490.428571428,0.6392857142857143,8.43,8.698,8.27,8.39,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,13,VRDN,BBG002H24301,4.895018149598422,14,SHORT,True,SELECTED,False,False,False,False,85631.0,17493.5,1110347.5,1.084642857142857,17.91,17.918,17.5193,17.53,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,14,USFD,BBG00C6H6D59,4.735959477327836,14,LONG,True,SELECTED,False,False,False,False,84682.0,17880.64285714286,1546115.5714285714,1.2164285714285694,52.55,52.85,52.53,52.7,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,15,ON,BBG001SF7RS6,4.159780649780053,14,LONG,True,SELECTED,True,False,False,False,812639.0,195356.2142857143,6873291.357142857,3.433571428571429,75.9,77.49,75.5,76.71,True,TRIGGERED,True,2024-07-29T09:36:00-04:00,77.49,2024-07-29T09:36:00-04:00,77.06,STOP,72,-1.2523403370085076,0.490385856239528,-0.8903084268937822,-0.5549103110078625,-30.959999999999468,-0.7545696218866856,-42.09955199999947,TRIGGERED,True,2024-07-29T09:36:00-04:00,77.49,2024-07-29T09:36:00-04:00,77.06,STOP,72,-1.2523403370085076,0.490385856239528,-0.8903084268937822,-0.5549103110078625,-30.959999999999468,-0.7545696218866856,-42.09955199999947,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,16,F,BBG001S5TZ33,4.012018309717104,14,SHORT,True,SELECTED,True,False,False,False,5895883.0,1469555.357142857,77836900.35714285,0.5489285714285714,11.18,11.18,10.93,10.9899,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,17,EXAS,BBG001SGCLB9,3.807826809510902,14,LONG,True,SELECTED,False,False,False,False,183630.0,48224.357142857145,2566513.3571428573,2.394642857142856,44.0,44.88,43.8975,44.43,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,18,HLF,0001180262,3.77638990201313,14,SHORT,True,SELECTED,False,False,False,False,71739.0,18996.714285714286,2177209.5714285714,0.5839285714285714,12.47,12.505,12.25,12.35,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,19,STLA,0001605484,3.5283792650533266,14,LONG,True,SELECTED,True,False,False,False,1072808.0,304051.21428571426,7818087.214285715,0.552485714285714,16.88,16.92,16.84,16.89,True,TRIGGERED,True,2024-07-29T09:39:00-04:00,16.92,2024-07-29T09:43:00-04:00,16.86475142857143,STOP,452,-0.9999999999999903,0.059101654846327456,-0.44326241134753364,-0.3265281999324519,-24.972354285714033,-0.6869215366430226,-52.53466004799975,TRIGGERED,True,2024-07-29T09:39:00-04:00,16.92,2024-07-29T09:43:00-04:00,16.86475142857143,STOP,452,-0.9999999999999903,0.059101654846327456,-0.44326241134753364,-0.3265281999324519,-24.972354285714033,-0.6869215366430226,-52.53466004799975,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,20,DXCM,BBG001SKZG99,3.3054875896498688,14,LONG,True,SELECTED,True,False,False,False,824760.0,249512.35714285713,6637951.857142857,6.123385714285712,65.03,65.79,64.1701,65.13,True,TRIGGERED,True,2024-07-29T09:35:00-04:00,65.79,2024-07-29T09:35:00-04:00,65.09,STOP,40,-1.143158430093534,1.2007903936768427,-1.0639914880680945,-1.0639914880680996,-28.000000000000114,-1.2631798145614876,-33.24184000000012,TRIGGERED,True,2024-07-29T09:35:00-04:00,65.79,2024-07-29T09:35:00-04:00,65.09,STOP,40,-1.143158430093534,1.2007903936768427,-1.0639914880680945,-1.0639914880680996,-28.000000000000114,-1.2631798145614876,-33.24184000000012,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,21,OSCR,BBG00YMWFVT4,3.271228969236181,14,LONG,False,BEYOND_TOP_N,False,False,False,False,219860.0,67210.21428571429,2638887.5,0.8076357142857137,16.0,16.78,16.0,16.2852,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,22,DNLI,BBG008P7F878,3.250103908777129,14,LONG,False,BEYOND_TOP_N,False,False,False,False,51386.0,15810.57142857143,1108302.0714285714,1.1489285714285715,24.12,24.51,23.95,24.5,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,23,MMM,BBG001S5T7X2,3.1159930939941027,14,SHORT,False,BEYOND_TOP_N,True,False,False,False,688403.0,220925.7142857143,5510917.142857143,3.9071785714285707,128.0,128.65,126.4,127.22,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,24,MCD,BBG001S5T110,3.112729387034014,14,SHORT,False,BEYOND_TOP_N,True,False,False,False,497114.0,159703.57142857142,4000500.285714286,5.223778571428576,253.55,254.86,250.23,252.505,False,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,25,XRAY,BBG001S5XLV8,3.1068720686650724,14,LONG,False,BEYOND_TOP_N,False,False,False,False,167594.0,53943.0,2554002.785714286,0.7231428571428575,26.19,26.325,26.155,26.28,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,26,GRPN,BBG001T8J560,3.0585335091440693,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,80025.0,26164.5,1199014.142857143,1.1434142857142855,18.15,18.47,18.0,18.07,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,27,NOG,BBG001SK2P31,2.9960695990107755,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,67843.0,22644.0,1488551.4285714286,1.118928571428572,41.23,41.59,41.14,41.19,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,28,NOV,BBG001S6HFR2,2.861713787305832,14,LONG,False,BEYOND_TOP_N,False,False,False,False,142488.0,49791.142857142855,3261681.5714285714,0.6332142857142856,19.68,19.89,19.68,19.74,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,29,FWONK,BBG01HLMBDC5,2.8236505658475664,14,LONG,False,BEYOND_TOP_N,True,False,False,False,18410.0,6519.928571428572,1064291.7142857143,1.7332071428571416,81.0,82.08,80.83,81.105,False,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,30,ASTS,BBG00Q402TS1,2.7579465589276375,14,LONG,False,BEYOND_TOP_N,False,True,False,False,823342.0,298534.4285714286,8701008.357142856,1.3234635714285712,18.795,19.5,18.7,19.2801,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,31,STZ,BBG001SD31G5,2.7530919012135957,14,SHORT,False,BEYOND_TOP_N,True,False,False,False,61121.0,22200.85714285714,1167037.2142857143,4.967478571428574,250.0,250.545,245.59,245.59,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,32,GNTX,BBG001S5RMR8,2.6248977100029878,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,57738.0,21996.285714285714,1374989.7857142857,0.860335714285715,31.25,31.37,31.07,31.09,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,33,AKAM,BBG001S7YHX0,2.5380370211539405,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,51574.0,20320.428571428572,1256369.7857142857,1.8310928571428582,98.95,98.98,97.86,97.98,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,34,CAKE,BBG001S71Q75,2.4315978302652375,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,40665.0,16723.571428571428,1075484.0714285714,1.3046428571428568,37.39,37.695,36.8,37.0,False,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-29,35,SMR,BBG00YG48PG8,2.417942228096585,14,SHORT,False,BEYOND_TOP_N,False,True,False,False,771212.0,318953.85714285716,7434103.642857143,1.5047642857142853,11.17,11.17,10.3,10.3799,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
