orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-04-15,1,INFA,BBG012THM4K0,14.268346196421902,14,LONG,True,SELECTED,False,True,False,False,461262.0,32327.64285714286,2891131.9285714286,1.2668357142857165,37.5,38.0,37.11,37.73,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-04-15,2,BUR,0001714174,10.709487801666572,14,LONG,True,SELECTED,False,False,False,False,162671.0,15189.42857142857,1059636.357142857,0.504457142857143,15.15,15.25,15.09,15.22,True,TRIGGERED,True,2024-04-15T09:40:00-04:00,15.25,2024-04-15T09:55:00-04:00,15.199554285714285,STOP,495,-1.000000000000011,0.7868852459016251,-0.5901639344262244,-0.3307915690866549,-24.97062857142886,-0.6912846688524629,-52.18335144000029,TRIGGERED,True,2024-04-15T09:40:00-04:00,15.25,2024-04-15T09:55:00-04:00,15.199554285714285,STOP,495,-1.000000000000011,0.7868852459016251,-0.5901639344262244,-0.3307915690866549,-24.97062857142886,-0.6912846688524629,-52.18335144000029,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-04-15,3,GS,BBG001SC07Z6,9.61643772353385,14,LONG,True,SELECTED,True,False,False,False,535446.0,55680.28571428572,1854861.0,7.556157142857136,407.0,412.865,406.1,409.59,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-04-15,4,ONON,0001858985,8.700766756211705,14,LONG,True,SELECTED,False,False,False,False,965186.0,110931.14285714286,3803600.714285714,1.129557142857142,33.0,33.25,32.99,33.19,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-04-15,5,GPRE,BBG001SPVM17,7.436068996371229,14,LONG,True,SELECTED,False,False,False,False,106851.0,14369.285714285714,1000855.7857142857,1.030114285714286,20.67,21.01,20.48,20.975,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-04-15,6,CNC,BBG001S6T7Q8,6.0504957102768415,14,SHORT,True,SELECTED,True,False,False,False,376241.0,62183.5,3120582.5,1.50337857142857,75.73,75.73,73.3,73.84,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-04-15,7,CRM,BBG001SDLP09,5.8858725442114075,14,LONG,True,SELECTED,True,False,False,False,961818.0,163411.2857142857,4088142.1428571427,6.678921428571434,282.94,286.4766,281.7602,283.92,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-04-15,8,IBRX,BBG007T9DYX8,4.59694343628867,14,LONG,True,SELECTED,False,False,False,False,465475.0,101257.5,4102398.8571428573,0.6091642857142857,5.15,5.49,5.06,5.3801,True,TRIGGERED,True,2024-04-15T09:40:00-04:00,5.49,2024-04-15T09:40:00-04:00,5.3699,STOP,410,-1.9715535335295407,1.0928961748633892,-2.1876138433515435,-2.1876138433515457,-49.24099999999995,-2.7840746812386135,-62.66673699999995,TRIGGERED,True,2024-04-15T09:40:00-04:00,5.49,2024-04-15T09:40:00-04:00,5.3699,STOP,410,-1.9715535335295407,1.0928961748633892,-2.1876138433515435,-2.1876138433515457,-49.24099999999995,-2.7840746812386135,-62.66673699999995,TRIGGERED,True,2024-04-15T09:40:00-04:00,5.49,2024-04-15T09:40:00-04:00,5.3699,STOP,410,-1.9715535335295407,1.0928961748633892,-2.1876138433515435,-2.1876138433515457,-49.24099999999995,-2.7840746812386135,-62.66673699999995
orb_v1.0,2024-04-15,9,WPC,BBG001S67MM3,4.591656552420438,14,LONG,True,SELECTED,False,False,False,False,122142.0,26600.85714285714,1041959.7142857143,1.0152500000000007,54.96,55.545,54.79,55.545,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-04-15,10,SCHW,BBG001S5VXD4,4.177095519165091,14,LONG,True,SELECTED,True,False,False,False,582527.0,139457.42857142858,6174257.571428572,1.2518642857142877,70.5,72.55,70.47,72.1,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
