trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-04,RL,BBG001S9TL45,true,16,24,184.990000,179.510000,3835469.846667,209193047.064500,12074154302.730001,22.251123,4,-0.041307,0,,,,,-14.228448,0,,,,,-2.962322,0,-1.508587,0,30.434783,0,0,0,1.196025,1,33.557047,0,,,,,0.828195,1,-3.558481,0,-0.232037,0,OTHER,1,SINGLE_SOURCE,1,,0,2.300900,1,2.962322,0,209193047.064500,4,3835469.846667,4,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,5,10.416667,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,179.990000,181.070000,177.240000,178.110000,0.600033,-1.527863,-1.044502,2024-03-04T11:19:00-05:00,0.183344,-0.063892,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,ROIV,0001635088,true,10,24,11.770000,11.880000,227343.981667,53356881.839000,9172322700.420000,6.864114,4,,,,,,,,,,,,,0.934579,0,-1.357072,0,30.434783,0,0,0,1.281561,2,,,,,,,1.819041,2,-0.879973,0,-0.004488,0,,0,UNVERIFIED,0,,0,3.082292,1,3.993203,1,53356881.839000,4,227343.981667,0,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,11.880000,12.000000,11.420000,11.480000,1.010101,-3.872054,-3.367003,2024-03-04T09:30:00-05:00,1.010101,-2.356902,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,ROKU,BBG001ZZPQM2,true,18,38,63.350000,63.580000,2103872.987100,723144318.958000,8964518559.850000,0.193628,0,0.005673,0,,,,,15.314762,4,,,,,0.363062,0,-0.109306,0,45.945946,0,1,1,0.116643,0,62.057878,3,,,,,0.600647,1,-0.233096,0,-0.004488,0,EARNINGS,4,SINGLE_SOURCE,1,,0,8.293596,3,0.552486,0,723144318.958000,4,2103872.987100,3,24,24.000000,24.000000,20.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,5,10.416667,alpha_v1.3_25m,,false,4,AVAILABLE,4,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,63.200000,63.769100,61.100000,63.020000,0.900475,-3.322785,-0.284810,2024-03-04T09:34:00-05:00,0.900475,-1.234019,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,RUM,BBG00Z61CSD4,true,16,71,6.610000,6.790000,574860.541400,32425682.872000,1851734376.380000,1.114792,1,0.155662,4,0.003912,0,,,34.954407,4,7.801379,4,,,2.723147,2,-1.508123,0,45.714286,0,2,2,0.898852,0,80.000000,4,55.000000,2,,,0.635607,1,1.635842,0,0.451698,2,,0,UNVERIFIED,0,,0,7.534688,3,6.807867,2,32425682.872000,3,574860.541400,2,36,36.000000,36.000000,30.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,17,35.416667,alpha_v1.3_25m,35.416667,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,6.700000,7.300000,6.560000,7.200000,8.955224,-2.089552,7.462687,2024-03-04T13:08:00-05:00,0.556716,-0.671642,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,RUN,BBG0025XVR94,true,19,43,12.180000,12.220000,788964.632867,220234421.369000,2645293288.260000,0.364795,0,-0.017586,0,-0.000493,0,,,-2.278100,0,5.867345,4,,,0.328407,0,-0.195762,0,54.761905,1,0,0,0.307236,0,50.000000,1,53.846154,1,,,1.143584,2,-1.266874,0,0.451698,2,,0,UNVERIFIED,0,,0,10.197983,4,2.207718,0,220234421.369000,4,788964.632867,2,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,12.140000,12.200000,11.600000,11.951300,0.494234,-4.448105,-1.554366,2024-03-04T09:30:00-05:00,0.494234,-3.377265,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,RVNC,BBG001V0GBC7,false,32,70,6.980000,6.360000,1052094.335200,10786811.103500,613928391.860000,12.715290,4,0.015090,1,0.018576,1,-0.019920,0,-8.284682,0,-6.389885,0,-3.732974,0,-8.882521,0,-1.450601,0,37.681159,0,0,0,1.330444,2,66.666667,3,60.416667,2,48.310811,0,1.362855,2,-10.697074,0,0.451698,2,,0,UNVERIFIED,0,,0,6.732706,2,10.458453,3,10786811.103500,2,1052094.335200,3,27,27.000000,27.000000,22.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,31.250000,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,6.170000,6.410000,5.830100,6.080000,3.889789,-5.508914,-1.458671,2024-03-04T09:34:00-05:00,3.889789,0.486224,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,RXRX,BBG00PQ4XJ54,true,27,103,12.810000,13.010000,1635898.007100,110347173.894750,2711661830.430000,0.468077,0,-0.011430,0,-0.002790,0,0.000987,0,-6.838325,0,-4.463725,0,-0.651305,0,1.561280,1,0.651667,2,41.176471,0,0,0,0.487213,0,46.995192,0,48.254190,0,55.498534,2,1.362855,2,-0.253272,0,0.451698,2,GUIDANCE,4,SINGLE_SOURCE,1,,0,12.130757,4,4.371585,1,110347173.894750,4,1635898.007100,3,26,26.000000,26.000000,21.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,3,6.250000,alpha_v1.3_25m,,false,2,AVAILABLE,2,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,12.920000,12.930000,12.045000,12.320000,0.077399,-6.772446,-4.643963,2024-03-04T09:34:00-05:00,0.077399,-3.869969,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,S,BBG00B6F2F27,true,10,18,27.900000,28.120000,241794.268733,146877397.370500,8249299912.799999,0.274323,0,,,,,,,,,,,,,0.788530,0,0.166791,0,35.294118,0,0,0,0.153764,0,,,,,,,0.635607,1,-0.298774,0,0.451698,2,,0,UNVERIFIED,0,,0,5.036482,2,0.609319,0,146877397.370500,4,241794.268733,0,9,9.000000,9.000000,7.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,28.060000,28.160000,27.020000,27.100000,0.356379,-3.706344,-3.421240,2024-03-04T09:30:00-05:00,0.356379,-1.746258,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SABR,BBG005WQVVG5,false,60,72,2.610000,1.990000,1865689.059267,20772233.149500,867385598.670000,28.943858,4,-0.001483,0,0.001295,0,-0.178734,0,17.303766,4,3.552902,4,-0.280086,0,-23.754789,0,-6.500810,0,30.985915,0,1,1,4.092021,4,48.341232,0,45.225464,0,19.795539,0,0.635607,1,-24.842094,0,0.451698,2,,0,UNVERIFIED,0,,0,11.507937,4,26.819923,4,20772233.149500,2,1865689.059267,3,33,33.000000,33.000000,27.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,17,35.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,true,6,2.000000,2.460000,2.000000,2.420000,23.000000,0.000000,21.000000,2024-03-04T10:44:00-05:00,19.000000,16.250000,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SAVE,BBG001S70KL3,false,38,49,6.460000,5.520000,15144225.884967,48681064.543000,705222437.600000,25.555909,4,0.294296,4,0.122376,4,-0.277503,0,-6.112297,0,-4.168627,0,-0.264837,0,-14.551084,0,1.319831,3,50.000000,1,0,0,4.205127,4,69.446087,3,53.921569,1,36.560694,0,0.144461,0,-15.147242,0,0.451698,2,OTHER,1,SINGLE_SOURCE,1,,0,4.154909,2,22.291022,4,48681064.543000,3,15144225.884967,4,41,41.000000,41.000000,34.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,20,41.666667,alpha_v1.3_25m,47.916667,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,5.460000,5.980000,5.430000,5.750000,9.523810,-0.549451,5.311355,2024-03-04T09:36:00-05:00,9.523810,3.296703,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SENS,BBG00BR4Q8C8,true,18,33,0.628500,0.603000,48912.220283,2116301.377845,331958787.580500,1.457855,2,-0.099783,0,-0.103135,0,,,4.427709,4,6.008109,4,,,-4.057279,0,-1.698572,0,21.875000,0,0,0,0.849229,0,35.856574,0,25.714286,0,,,0.144461,0,-4.653438,0,0.451698,2,EARNINGS,4,SINGLE_SOURCE,1,,0,9.750540,3,6.014320,2,2116301.377845,0,48912.220283,0,22,22.000000,22.000000,18.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,1,AVAILABLE,1,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.581000,0.615200,0.562000,0.573000,5.886403,-3.270224,-1.376936,2024-03-04T09:34:00-05:00,5.886403,2.375215,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SIDU,BBG013QF0YW0,true,28,89,6.160000,6.120000,602927.189900,18156767.902500,498747843.440000,0.538527,0,-0.053598,0,-0.002944,0,-0.005748,0,-4.467342,0,-1.681967,0,-2.421890,0,-0.649351,0,-1.363732,0,36.363636,0,0,0,1.074728,1,20.000000,0,46.666667,0,46.626338,0,0.144461,0,-1.245509,0,0.451698,2,EARNINGS,4,SINGLE_SOURCE,1,,0,15.775162,4,12.012987,3,18156767.902500,2,602927.189900,2,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,3,AVAILABLE,3,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,6.130000,6.160000,5.420000,5.660000,0.489396,-11.582382,-7.667210,2024-03-04T09:30:00-05:00,0.489396,-3.097879,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SNDL,BBG00PNJJW51,true,12,35,1.380000,1.370000,134098.922633,3458253.220500,359490000.000000,3.500110,4,,,,,,,,,,,,,-0.724638,0,-0.850434,0,35.294118,0,0,0,1.238426,1,,,,,,,,,,,0.451698,2,,0,UNVERIFIED,0,,0,4.433747,2,5.072464,1,3458253.220500,0,134098.922633,0,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.360000,1.370000,1.330000,1.360000,0.735294,-2.205882,0.000000,2024-03-04T09:30:00-05:00,0.735294,-1.044118,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SOFI,BBG00YB1ZF08,false,58,199,8.990000,9.070000,7079684.401200,356640615.423500,8611165265.700001,0.756801,0,-0.007092,0,-0.009299,0,-0.009534,0,-5.232366,0,3.883786,4,-0.165660,0,0.889878,0,-0.092571,0,29.292929,0,0,0,0.489971,0,45.454545,0,47.619048,0,43.902439,0,0.718774,1,0.175592,0,-0.004488,0,,0,UNVERIFIED,0,,0,4.122994,2,2.002225,0,356640615.423500,4,7079684.401200,4,15,15.000000,15.000000,12.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,9.050000,9.130000,8.570000,8.576900,0.883978,-5.303867,-5.227624,2024-03-04T09:31:00-05:00,0.883978,-1.667403,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SOUN,BBG017304PD5,false,60,305,6.035000,6.370000,24658504.226533,459729850.184250,1452654294.795000,0.594241,0,0.085266,4,0.017342,1,-0.003556,0,1.346682,3,4.068334,4,0.890341,2,5.550953,3,0.648928,2,36.513158,0,2,2,0.474855,0,72.727273,4,55.000000,2,52.207002,1,0.635607,1,4.463648,1,0.451698,2,EARNINGS,4,SINGLE_SOURCE,1,,0,15.622322,4,6.462303,2,459729850.184250,4,24658504.226533,4,51,51.000000,51.000000,42.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,21,43.750000,alpha_v1.3_25m,37.500000,false,14,AVAILABLE,14,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,6.440000,6.460000,5.450000,5.620000,0.310559,-15.372671,-12.732919,2024-03-04T09:30:00-05:00,0.310559,-3.416149,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SPCE,BBG00HTN2DF3,false,30,70,1.690000,1.700000,158802.924133,15208873.285500,620460850.620000,0.762831,0,0.019386,1,0.011822,0,-0.000031,0,-16.644872,0,2.730216,4,1.825461,3,0.591716,0,-0.334518,0,23.188406,0,1,1,0.632737,0,50.000000,1,50.000000,1,45.527728,0,0.144461,0,-0.004442,0,0.451698,2,OTHER,1,SINGLE_SOURCE,1,,0,8.195266,3,4.142012,1,15208873.285500,2,158802.924133,0,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,27.083333,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM,REJECT,false,,1.710000,1.710000,1.580000,1.610000,0.000000,-7.602339,-5.847953,2024-03-04T09:30:00-05:00,0.000000,-4.385965,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SPR,BBG001SKF1N8,false,36,79,32.980000,33.410000,6696202.480300,120636413.313000,3472941816.360000,23.060150,4,-0.034333,0,-0.017508,0,-0.006633,0,-1.656633,0,4.041592,4,-0.731876,0,1.303820,1,-1.116675,0,34.615385,0,0,0,0.487954,0,31.182796,0,34.126984,0,43.023256,0,0.144461,0,0.707662,0,0.451698,2,EARNINGS,4,SINGLE_SOURCE,1,,0,3.957355,1,2.092177,0,120636413.313000,4,6696202.480300,4,25,25.000000,25.000000,20.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,3,AVAILABLE,3,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,33.580000,34.400000,32.170000,34.350000,2.441930,-4.198928,2.293032,2024-03-04T09:34:00-05:00,2.441930,-1.161406,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SSRM,BBG001S6JSX5,true,10,14,4.260000,4.309000,135756.796667,41279561.290000,868578088.200000,0.538014,0,,,,,,,,,,,,,1.150235,1,0.112976,0,46.153846,0,0,0,0.144331,0,,,,,,,0.262588,0,0.435949,0,0.451698,2,,0,UNVERIFIED,0,,0,16.884641,4,1.408451,0,41279561.290000,3,135756.796667,0,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.330000,4.360000,4.120000,4.185000,0.692841,-4.849885,-3.348730,2024-03-04T09:30:00-05:00,0.692841,-0.692841,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SWN,BBG001S5WHW7,true,20,45,6.980000,7.090000,611722.036667,97683202.775000,7688212102.960000,5.224575,4,0.033485,2,,,0.001825,0,-12.883334,0,,,0.077419,0,1.575931,1,0.278683,1,29.545455,0,1,1,0.764684,0,75.000000,4,,,58.333333,2,1.124234,2,0.000000,0,0.451698,2,,0,UNVERIFIED,0,,0,2.784486,1,1.862464,0,97683202.775000,4,611722.036667,2,26,26.000000,26.000000,21.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.100000,7.110000,6.960000,6.970000,0.140845,-1.971831,-1.830986,2024-03-04T09:30:00-05:00,0.140845,-0.583099,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,SYM,BBG00Z72HCX9,true,11,22,40.930000,41.319800,425026.820767,95980001.995000,3309550602.140000,0.274777,0,,,,,,,,,,,,,0.952358,0,0.493134,1,38.095238,0,0,0,0.633223,0,,,,,,,0.600647,1,0.356199,0,-0.004488,0,,0,UNVERIFIED,0,,0,5.811926,2,4.300024,1,95980001.995000,4,425026.820767,1,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,1,2.083333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,40.910000,42.700000,39.810000,41.440000,4.375458,-2.688829,1.295527,2024-03-04T12:58:00-05:00,1.495722,-2.432657,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,TDOC,BBG001TG5PC6,true,20,37,15.000000,15.070000,534027.375133,106659145.944000,2483359575.000000,0.488026,0,0.014772,0,-0.005503,0,-0.011236,0,4.382242,4,-1.312767,0,0.077051,0,0.466667,0,-0.179067,0,50.000000,1,1,1,0.472850,0,100.000000,4,40.000000,0,44.444444,0,,,,,0.451698,2,,0,UNVERIFIED,0,,0,7.294857,3,2.000000,0,106659145.944000,4,534027.375133,2,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,15.000000,15.010000,14.300000,14.740000,0.066667,-4.666667,-1.733333,2024-03-04T09:30:00-05:00,0.066667,-3.400000,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,TELL,BBG001S5TB09,true,22,38,0.767300,0.796100,99392.039300,27908157.442565,447817348.523400,0.488316,0,0.093673,4,0.057780,3,0.055152,3,-10.941734,0,4.246462,4,1.640839,3,3.753421,2,1.590176,3,48.648649,0,2,2,0.275540,0,66.037736,3,68.505747,3,68.564036,3,1.124234,2,2.177490,1,0.451698,2,OTHER,1,SINGLE_SOURCE,1,,0,13.964458,4,4.222599,1,27908157.442565,3,99392.039300,0,48,48.000000,48.000000,40.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,24,50.000000,alpha_v1.3_25m,33.333333,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.790000,0.835500,0.761000,0.822600,5.759494,-3.670886,4.126582,2024-03-04T10:52:00-05:00,0.000000,-1.721519,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,TGTX,BBG001S8NH06,true,12,25,17.960000,18.150000,385123.332000,70937926.710500,2711557049.440000,0.608073,0,,,,,,,,,,,,,1.057906,1,0.349140,1,29.166667,0,0,0,0.311968,0,,,,,,,1.362855,2,-0.756646,0,0.451698,2,,0,UNVERIFIED,0,,0,5.748131,2,1.726058,0,70937926.710500,4,385123.332000,1,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,17.930000,18.255000,17.400000,17.880000,1.812605,-2.955940,-0.278862,2024-03-04T13:00:00-05:00,1.450084,0.836587,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,TLRY,BBG00L7XTPY9,false,37,69,1.730000,1.729900,441682.821233,33115256.919500,1263400961.290000,0.994008,0,-0.050717,0,-0.027291,0,-0.008342,0,1.365326,3,6.623089,4,2.041036,4,-0.005780,0,-0.254873,0,29.411765,0,0,0,0.370193,0,39.919355,0,44.407159,0,49.974937,0,1.362855,2,-1.820333,0,0.451698,2,,0,UNVERIFIED,0,,0,4.812964,2,1.734104,0,33115256.919500,3,441682.821233,1,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,11,22.916667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,1.730000,1.738000,1.670000,1.700000,0.462428,-3.468208,-1.734104,2024-03-04T09:30:00-05:00,0.462428,-2.323699,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-04,TOST,BBG00BTJVKB1,true,22,40,23.380000,23.700000,647159.099733,214882893.222500,12523098020.299999,0.506002,0,-0.022667,0,-0.003156,0,0.000169,0,15.403199,4,-0.911583,0,1.570231,3,1.368691,1,0.068515,0,43.589744,0,1,1,0.596095,0,0.000000,0,50.000000,1,50.000000,1,1.319341,2,0.281387,0,-0.232037,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,5.100238,2,2.609068,0,214882893.222500,4,647159.099733,2,22,22.000000,22.000000,18.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,9,18.750000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.730000,24.545000,23.180000,24.390000,3.434471,-2.317741,2.781290,2024-03-04T15:25:00-05:00,0.969237,-1.264223,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
